codigo_empresa;codigo_filial;razao_social;nome_filial;endereco_filial;complemento_endereco;numero_endereco;codigo_bairro;estado;codigo_cidade;codigo_ddi_telefone;codigo_ddd_telefone;numero_telefone;tipo_filial;tipo_inscricao;numero_inscricao;codigo_cei;inscricao_estadual;inscricao_municipal;cnae_fiscal;codigo_nac_atv_economica;inscricao_cno;inscricao_caepf;cnae_fiscal_preponderante;tipo_caepf;tipo_logradouro;codigo_cep_filial;nome_empresarial_completo
008;329;;PRM CRISSIUMAL;QUINZE DE NOVEMBRO;SALA 02;50;CENTRO;RS;1182;;;;F;1;92012467032969;;;;47.81-4/00;5232;;;47.81-4/00;;R;98640970
008;330;;PRM SANTO CRISTO;AMANDAU;;9;CENTRO;RS;35;;;;F;1;92012467033000;;;;47.81-4/00;5232;;;47.81-4/00;;R;98960000
008;331;;PRM SANTANA DO LIVRAMENTO;DOS ANDRADAS;SALA 02;384;CENTRO;RS;53;;;;F;1;92012467033183;;;;47.81-4/00;5232;;;47.81-4/00;;R;97573572
008;332;;PRM SANTA VITORIA DO PALMAR;BARAO DO RIO BRANCO;TERREA;530;CENTRO;RS;1191;;;;F;1;92012467033264;;;;47.81-4/00;5232;;;47.81-4/00;;R;96230000
008;333;;PRM VERANOPOLIS;OSVALDO ARANHA;SALA 01;1469;CENTRO;RS;420;;;;F;1;92012467033345;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95330000
008;334;;PRM ESPUMOSO;ANGELO MACALOS;A;366;CENTRO;RS;13;;;;F;1;92012467033426;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99400000
008;335;;PRM ANTONIO PRADO;VALDOMIRO BOCCHESE;;995;CENTRO;RS;1177;;;;F;1;92012467033507;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95250000
008;336;;PRM SAO SEBASTIAO DO CAI;PINHEIRO MACHADO;;1008;CENTRO;RS;41;;;;F;1;92012467033698;;;;47.81-4/00;5232;;;47.81-4/00;;R;95760000
008;337;;PRM CANDELARIA;BOTUCARAI;;529;CENTRO;RS;408;;;;F;1;92012467033779;;;;47.81-4/00;5232;;;47.81-4/00;;R;96930000
008;337;;PRM CANDELARIA;TENENTE PEDRO VON MUHLEN;;529;CENTRO;RS;408;;;;F;1;92012467033779;;;;47.81-4/00;5232;;;47.81-4/00;;R;96930000
008;338;;PRM AGUDO;MARECHAL DEODORO;;376;CENTRO;RS;811;;;;F;1;92012467033850;;;;47.81-4/00;5232;;;47.81-4/00;;R;96540000
008;339;;PRM ROLANTE;BORGES DE MEDEIROS;;1968;CENTRO;RS;1193;;;;F;1;92012467033930;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95690000
008;340;;PRM JAGUARI;SETE DE SETEMBRO;;345;CENTRO;RS;467;;;;F;1;92012467034074;;;;47.81-4/00;5232;;;47.81-4/00;;R;97760000
008;341;;PRM NAO ME TOQUE;FERNANDO STURM;;425;CENTRO;RS;538;;;;F;1;92012467034155;;;;47.81-4/00;5232;;;47.81-4/00;;R;99470000
008;342;;PRM ARROIO DO TIGRE;CASTELO BRANCO;;509;CENTRO;RS;11;;;;F;1;92012467034236;;;;47.81-4/00;5232;;;47.81-4/00;;R;96950000
008;343;;PRM SAO FRANCISCO DE PAULA;JULIO DE CASTILHOS;;632;CENTRO;RS;452;;;;F;1;92012467034317;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95400000
008;344;;PRM CHARQUEADAS;BENTO GONCALVES;;697;CENTRO;RS;1139;;;;F;1;92012467034406;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96745000
008;345;;FRG PORTO ALEGRE;CRISTOVAO COLOMBO;SALA 2194;545;FLORESTA;RS;27;;;;F;1;92012467034589;;;;47.81-4/00;5232;;;47.81-4/00;;AV;90560003
008;346;;FRG CANOAS;QUINZE DE JANEIRO;SALA 213;481;CENTRO;RS;62;;;;F;1;92012467034660;;;;47.81-4/00;5232;;;47.81-4/00;;AV;92010300
008;347;;PRM BENTO GONCALVES;OSVALDO ARANHA;SALA 102A;808;CENTRO;RS;38;;;;F;1;92012467034740;;;;47.81-4/00;5232;;;47.81-4/00;;R;95700000
008;348;;PRM BARRACAO;SAO PAULO;;34;CENTRO;PR;166;;;;F;1;92012467034821;;;;47.81-4/00;5232;;;47.81-4/00;;R;85700000
008;349;;FRG MONTENEGRO;RAMIRO BARCELOS;;2350;CENTRO;RS;91;;;;F;1;92012467034902;;;;47.81-4/00;5232;;;47.81-4/00;;R;95780000
008;350;;FRG PORTO ALEGRE;RUA VOLUNTARIOS DA PATRIA;SALAS130 131;294;CENTRO;RS;27;;;;F;1;92012467035046;;;;47.81-4/00;5232;;;47.81-4/00;;R;90030001
008;351;;PRM PALMEIRA;MARECHAL FLORIANO PEIXOTO;;286;SANTUARIO;PR;1201;;;;F;1;92012467035127;;;;47.81-4/00;5232;;;47.81-4/00;;PC;84130000
008;351;;PRM PALMEIRA;MARECHAL FLORIANO PEIXOTO;;286;CENTRO;PR;1201;;;;F;1;92012467035127;;;;47.81-4/00;5232;;;47.81-4/00;;PC;84130000
008;351;;PRM PALMEIRA;ERNESTO STAEHLER;;286;SANTUARIO;PR;1201;;;;F;1;92012467035127;;;;47.81-4/00;5232;;;47.81-4/00;;PC;84130000
008;351;;PRM PALMEIRA;ERNESTO STAEHLER;;286;CENTRO;PR;1201;;;;F;1;92012467035127;;;;47.81-4/00;5232;;;47.81-4/00;;PC;84130000
008;352;;PRM MONTENEGRO;RAMIRO BARCELOS;;2519;CENTRO;RS;91;;;;F;1;92012467035208;;;;47.81-4/00;5232;;;47.81-4/00;;R;95780000
008;353;;PRM PRUDENTOPOLIS;PRUDENTE DE MORAES;;489;CENTRO;PR;1200;;;;F;1;92012467035399;;;;47.81-4/00;5232;;;47.81-4/00;;R;84400000
008;354;;PRM SARANDI;PAULO DAL OGLIO;;1627;CENTRO;RS;495;;;;F;1;92012467035470;;;;47.81-4/00;5232;;;47.81-4/00;;R;99560000
008;355;;TOT IBIRUBA;GENERAL OSORIO;;740;CENTRO;RS;478;;;;F;1;92012467035550;;;;47.59-8/99;5232;;;47.59-8/99;;R;98200000
008;356;;PRM SANANDUVA;RIO BRANCO;;81;CENTRO;RS;717;;;;F;1;92012467035631;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99840000
008;357;;FRG NOVA PRATA;PRESIDENTE VARGAS;;577;CENTRO;RS;463;;;;F;1;92012467035712;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95320000
008;358;;PRM SANTA ROSA;DR JOAO DAHNE;;217;CENTRO;RS;59;;;;F;1;92012467035801;;;;47.81-4/00;5232;;;47.81-4/00;;R;98780078
008;359;;PRM VIDEIRA;DOM PEDRO II;;430;CENTRO;SC;360;;;;F;1;92012467035984;;;;47.81-4/00;5232;;;47.81-4/00;;AV;89560208
008;360;;PRM PORTO XAVIER;MARECHAL FLORIANO PEIXOTO;;649;CENTRO;RS;374;;;;F;1;92012467036018;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98995000
008;361;;PRM SANTA BARBARA DO SUL;PRESIDENTE VARGAS;TERREO;65;CENTRO;RS;17;;;;F;1;92012467036107;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98240000
008;362;;PRM TENENTE PORTELA;REDENCAO;;229;CENTRO;RS;851;;;;F;1;92012467036280;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98500000
008;363;;PRM VERA CRUZ;NESTOR FREDERICO HENN;;1;CENTRO;RS;85;;;;F;1;92012467036360;;;;47.81-4/00;4781;;;47.81-4/00;;AV;96880000
008;364;;PRM CAMPOS NOVOS;CORONEL LUCIDORO;;1200;CENTRO;SC;96;;;;F;1;92012467036441;;;;47.81-4/00;4781;;;47.81-4/00;;R;89620000
008;365;;PRM TAPES;GETULIO VARGAS;;499;CENTRO;RS;510;;;;F;1;92012467036522;;;;47.81-4/00;4781;;;47.81-4/00;;AV;96760000
008;366;;TOT QUARAI;SETE DE SETEMBRO;;758;CENTRO;RS;346;;;;F;1;92012467036603;;;;47.59-8/99;4781;;;47.59-8/99;;AV;97560000
008;367;;PRM NOVA HARTZ;EMILIO JOST;;223;CENTRO;RS;1222;;;;F;1;92012467036794;;;;47.81-4/00;4781;;;47.81-4/00;;R;93890000
008;368;;PRM IRATI;XV DE NOVEMBRO;;220;CENTRO;PR;1227;;;;F;1;92012467036875;;;;47.81-4/00;4781;;;47.81-4/00;;R;84500000
008;369;;PRM IMBITUVA;JOAQUIM GASPAR;;132;CENTRO;PR;441;;;;F;1;92012467036956;;;;47.81-4/00;4781;;;47.81-4/00;;R;84430000
008;370;;PRM SANTO ANTONIO DA PATRULHA;CORONEL VICTOR VILLA VERDE;LOJA 01;76;PITANGUEIRAS;RS;889;;;;F;1;92012467037090;;;;47.81-4/00;4781;;;47.81-4/00;;AV;95500000
008;371;;TOT SANTA VITORIA DO PALMAR;BARĂO DO RIO BRANCO;;909;CENTRO;RS;1191;;;;F;1;92012467037170;;;;47.59-8/99;4781;;;47.59-8/99;;R;96230000
008;372;;PRM CAPANEMA;INDEPENDENCIA;;1049;CENTRO;PR;858;;;;F;1;92012467037251;;;;47.81-4/00;4781;;;47.81-4/00;;AV;85760000
008;373;;PRM NONOAI;DR PEDRO ROSO;;580;CENTRO;RS;354;;;;F;1;92012467037332;;;;47.81-4/00;4781;;;47.81-4/00;;R;99600000
008;374;;PRM LAGES;LUIZ DE CAMOES;;50;CORAL;SC;33;;;;F;1;92012467037413;;;;47.81-4/00;4781;;;47.81-4/00;;AV;88523000
008;375;;PRM OSORIO;SANTOS DUMONT;LOJA 01;226;CENTRO;RS;1231;;;;F;1;92012467037502;;;;47.81-4/00;4781;;;47.81-4/00;;R;95520000
008;376;;PRM PIRAI DO SUL;IZIDORO DOIN;;196;CENTRO;PR;615;;;;F;1;92012467037685;;;;47.81-4/00;4781;;;47.81-4/00;;R;84240000
008;377;;PRM GETULIO VARGAS;SEVERINO DE ALMEIDA;SL 03;620;CENTRO;RS;4;;;;F;1;92012467037766;;;;47.81-4/00;4781;;;47.81-4/00;;AV;99900000
008;378;;PRM SAO LOURENCO D OESTE;Ernesto Beuter;;1142;CENTRO;SC;551;;;;F;1;92012467037847;;;;47.81-4/00;4781;;;47.81-4/00;;R;89990000
008;379;;PRM CORONEL VIVIDA;GENEROSO MARQUES;;786;CENTRO;PR;865;;;;F;1;92012467037928;;;;47.81-4/00;4781;;;47.81-4/00;;AV;85550000
008;380;;PRM AMPERE;XV DE NOVEMBRO;SL 01;1206;CENTRO;PR;1239;;;;F;1;92012467038061;;;;47.81-4/00;4781;;;47.81-4/00;;R;85640000
008;381;;PRM LARANJEIRAS DO SUL;XV DE NOVEMBRO;;2223;CENTRO;PR;453;;;;F;1;92012467038142;;;;47.81-4/00;4781;;;47.81-4/00;;R;85301050
008;382;;PRM SAO LOURENCO DO SUL;SENADOR PINHEIRO MACHADO;;618;CENTRO;RS;431;;;;F;1;92012467038223;;;;47.81-4/00;4781;;;47.81-4/00;;R;96170000
008;383;;PRM MARAVILHA;SETE DE SETEMBRO;SALA 101;662;CENTRO;SC;362;;;;F;1;92012467038304;;;;47.81-4/00;4781;;;47.81-4/00;;AV;89874000
008;384;;PRM ARROIO DO MEIO;VISCONDE DO RIO BRANCO;503 507;497;CENTRO;RS;770;;;;F;1;92012467038495;;;;47.81-4/00;4781;;;47.81-4/00;;R;95940000
008;385;;PRM VENANCIO AIRES;OSVALDO ARANHA;;1458;CENTRO;RS;123;;;;F;1;92012467038576;;;;47.81-4/00;4781;;;47.81-4/00;;R;95800000
008;386;;PRM IGREJINHA;GENERAL ERNESTO DORNELES;SALA 01;391;CENTRO;RS;1111;;;;F;1;92012467038657;;;;47.81-4/00;4781;;;47.81-4/00;;R;95650000
008;387;;PRM PALMAS;AUGUSTO GUIMARAES;;1008;CENTRO;PR;531;;;;F;1;92012467038738;;;;47.81-4/00;4781;;;47.81-4/00;;R;85555000
008;388;;TOT NOVA PRATA;PRESIDENTE VARGAS;;577;CENTRO;RS;463;;;;F;1;92012467038819;;;;47.81-4/00;4781;;;47.81-4/00;;AV;95320000
008;389;;PRM CARAZINHO;FLORES DA CUNHA;;4191;CENTRO;RS;31;;;;F;1;92012467038908;;;;47.81-4/00;4781;;;47.81-4/00;;AV;99500000
008;390;;GRZ VIAMAO;REVERENDO AMERICO VESPUCIO CABRAL;;368;CENTRO;RS;60;;;;F;1;92012467039033;;;;47.81-4/00;4781;;;47.81-4/00;;R;94410300
008;391;;PRM RIO PARDO;GENERAL ANDRADE NEVES;;356;CENTRO;RS;139;;;;F;1;92012467039114;;;;47.81-4/00;4781;;;47.81-4/00;;R;96640000
008;392;;TOT ARROIO GRANDE;VISCONDE DE MAUA;;821;CENTRO;RS;402;;;;F;1;92012467039203;;;;47.59-8/99;4781;;;47.59-8/99;;R;96330000
008;393;;PRM REALEZA;BRUNO ZUTTION;SALA 11;3477;CENTRO;PR;410;;;;F;1;92012467039386;;;;47.81-4/00;4781;;;47.81-4/00;;AV;85770000
008;394;;TOT CARAZINHO;FLORES DA CUNHA;;4189;CENTRO;RS;31;;;;F;1;92012467039467;;;;47.81-4/00;4781;;;47.81-4/00;;AV;99500000
008;395;;FRG CHAPECO;MARECHAL JOSE B BORMANN;E;119;CENTRO;SC;47;;;;F;1;92012467039548;;;;47.81-4/00;4781;;;47.81-4/00;;R;89802120
008;396;;PRM CONCORDIA;ORESTES FARINA;SALA A;205;CENTRO;SC;46;;;;F;1;92012467039629;;;;47.81-4/00;4781;;;47.81-4/00;;R;89700071
008;397;;PRM TEUTONIA;TRES DE OUTUBRO;SALA 02;298;LANGUIRU;RS;1154;;;;F;1;92012467039700;;;;47.81-4/00;4781;;;47.81-4/00;;R;95890000
008;398;;PRM PINHAO;QUINZE DE NOVEMBRO;SL COMERCIAL;115;CENTRO;PR;543;;;;F;1;92012467039890;;;;47.81-4/00;4781;;;47.81-4/00;;R;85170000
008;399;;PRM SANTIAGO;TITO BECCON;TERREA;1455;CENTRO;RS;66;;;;F;1;92012467039971;;;;47.81-4/00;4781;;;47.81-4/00;;R;97700400
008;400;;PRM SANTA MARIA;MEDIANEIRA;;1092;CENTRO;RS;2;;;;F;1;92012467040040;;;;47.81-4/00;4781;;;47.81-4/00;;AV;97060003
008;401;;PRM JULIO DE CASTILHOS;BARAO DO RIO BRANCO;;260;CENTRO;RS;368;;;;F;1;92012467040120;;;;47.81-4/00;4781;;;47.81-4/00;;R;98130000
008;402;;TOT SANTA MARIA;DO ACAMPAMENTO;SALA 01;244;CENTRO;RS;2;;;;F;1;92012467040201;;;;47.59-8/99;4781;;;47.59-8/99;;R;97050240
008;403;;PRM GUARAPUAVA;CAPITAO ROCHA;;1675;CENTRO;PR;77;;;;F;1;92012467040392;;;;47.81-4/00;4781;;;47.81-4/00;;R;85010270
008;404;;PRM FREDERICO WESTPHALEN;DO COMERCIO;SALA 101;499;CENTRO;RS;48;;;;F;1;92012467040473;;;;47.81-4/00;4781;;;47.81-4/00;;R;98400000
008;405;;PRM ITAQUI;DAVID CANABARRO;;1200;CENTRO;RS;144;;;;F;1;92012467040554;;;;47.81-4/00;4781;;;47.81-4/00;;R;97650000
008;406;;TOT SAO FRANCISCO DE ASSIS;13 DE JANEIRO;;1244;CENTRO;RS;895;;;;F;1;92012467040635;;;;47.59-8/99;4781;;;47.59-8/99;;R;97610000
008;407;;PRM RESTINGA SECA;JULIO DE CASTILHOS;;615;CENTRO;RS;1003;;;;F;1;92012467040716;;;;47.81-4/00;4781;;;47.81-4/00;;AV;97200000
008;408;;PRM CLEVELANDIA;CORONEL MANOEL FERREIRA BELLO;;136;CENTRO;PR;1123;;;;F;1;92012467040805;;;;47.81-4/00;4781;;;47.81-4/00;;R;85530000
008;409;;TOT PANAMBI;BARAO DO RIO BRANCO;;910;CENTRO;RS;417;;;;F;1;92012467040988;;;;47.59-8/99;4781;;;47.59-8/99;;R;98280000
008;410;;TOT SAO SEPE;CLEMENCIANO BARNASQUE;;1484;CENTRO;RS;414;;;;F;1;92012467041011;;;;47.59-8/99;4781;;;47.59-8/99;;R;97340000
008;411;;PRM ALEGRETE;DOS ANDRADAS;SALA TERREA;657;CENTRO;RS;57;;;;F;1;92012467041100;;;;47.81-4/00;4781;;;47.81-4/00;;R;97541001
008;412;;PRM SAO LEOPOLDO;PAROBE;;464;SCHARLAU;RS;52;;;;F;1;92012467041283;;;;47.81-4/00;4781;;;47.81-4/00;;AV;93125000
008;413;;FRG SAO LEOPOLDO;PRIMEIRO DE MARCO;;658;CENTRO;RS;52;;;;F;1;92012467041364;;;;47.81-4/00;4781;;;47.81-4/00;;R;93010210
008;414;;TOT GIRUA;FRANCISCO LEOPOLDO UHRY;;230;CENTRO;RS;437;;;;F;1;92012467041445;;;;47.59-8/99;4781;;;47.59-8/99;;R;98870970
008;415;;GRZ CACAPAVA DO SUL;15 DE NOVEMBRO;;539;CENTRO;RS;136;;;;F;1;92012467041526;;;;47.81-4/00;4781;;;47.81-4/00;;R;96570970
008;416;;TOT FRAIBURGO;NEREU RAMOS;;552;CENTRO;SC;685;;;;F;1;92012467041607;;;;47.59-8/99;4781;;;47.59-8/99;;R;89580000
008;417;;FRG PASSO FUNDO;CORONEL CHICUTA;SALA 107;355;CENTRO;RS;1;;;;F;1;92012467041798;;;;47.81-4/00;4781;;;47.81-4/00;;R;99010050
008;418;;PRM SAO MATEUS DO SUL;DOM PEDRO II;;552;CENTRO;PR;1273;;;;F;1;92012467041879;;;;47.81-4/00;4781;;;47.81-4/00;;R;83900000
008;419;;PRM SEBERI;GENERAL FLORES DA CUNHA;;1048;CENTRO;RS;983;;;;F;1;92012467041950;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98380970
008;420;;PRM PELOTAS;VINTE DE SETEMBRO;;482;CENTRO;RS;61;;;;F;1;92012467042093;;;;47.81-4/00;4781;;;47.81-4/00;;PC;96015360
008;421;;FRG SANTA MARIA;DAS DORES;SALA 233;305;CENTRO;RS;2;;;;F;1;92012467042174;;;;47.81-4/00;4781;;;47.81-4/00;;AV;97050530
008;422;;PRM XANXERE;JOSE DE MIRANDA RAMOS;;100;CENTRO;SC;65;;;;F;1;92012467042255;;;;47.81-4/00;4781;;;47.81-4/00;;R;89820000
008;423;;PRM CONSTANTINA;PRESIDENTE VARGAS;;454;CENTRO;RS;456;;;;F;1;92012467042336;;;;47.81-4/00;4781;;;47.81-4/00;;AV;99680000
008;424;;PRM CANOAS;RIO GRANDE DO SUL;;217;MATHIAS VELHO;RS;62;;;;F;1;92012467042417;;;;47.81-4/00;4781;;;47.81-4/00;;R;92330000
008;425;;GRZ CANOINHAS;FRANCISCO DE PAULA PEREIRA;;564;CENTRO;SC;186;;;;F;1;92012467042506;;;;47.81-4/00;4781;;;47.81-4/00;;R;89460970
008;427;;PRM CORREIA PINTO;BELIZARIO RAMOS;;58;CENTRO;SC;594;;;;F;1;92012467042760;;;;47.81-4/00;4781;;;47.81-4/00;;R;88535000
008;428;;TOT SANTANA DO LIVRAMENTO;DOS ANDRADAS;;559;CENTRO;RS;53;;;;F;1;92012467042840;;;;47.59-8/99;4781;;;47.59-8/99;;R;97573565
008;429;;GRZ PELOTAS;MARECHAL FLORIANO PEIXOTO;E 158 A;158;CENTRO;RS;61;;;;F;1;92012467042921;;;;47.81-4/00;4781;;;47.81-4/00;;R;96015440
008;430;;GRZ SANTANA DO LIVRAMENTO;DOS ANDRADAS;;385;CENTRO;RS;53;;;;F;1;92012467043065;;;;47.81-4/00;4781;;;47.81-4/00;;R;97573565
008;431;;TOT SAO LUIZ GONZAGA;SENADOR PINHEIRO MACHADO;;2445;CENTRO;RS;79;;;;F;1;92012467043146;;;;47.59-8/99;4781;;;47.59-8/99;;AV;97800000
008;432;;PRM PASSO FUNDO;PRESIDENTE VARGAS;SALA A;20;LUCAS ARAUJO;RS;1;;;;F;1;92012467043227;;;;47.81-4/00;4781;;;47.81-4/00;;AV;99070000
008;433;;PRM SANTO ANTONIO DAS MISSOES;ASSIS ANTONIO DIAS;;3440;CENTRO;RS;1024;;;;F;1;92012467043308;;;;47.81-4/00;4781;;;47.81-4/00;;R;97870000
008;434;;TOT CANOINHAS;CORONEL ALBUQUERQUE;;741;CENTRO;SC;186;;;;F;1;92012467043499;;;;47.81-4/00;4781;;;47.81-4/00;;R;89460000
008;435;;PRM CANOINHAS;CORONEL ALBUQUERQUE;SALA 03;747;CENTRO;SC;186;;;;F;1;92012467043570;;;;47.81-4/00;4781;;;47.81-4/00;;R;89460000
008;436;;PRM OTACILIO COSTA;BAHIA;;55;CENTRO;SC;653;;;;F;1;92012467043650;;;;47.81-4/00;4781;;;47.81-4/00;;R;88540000
008;437;;GRZ SAO LUIZ GONZAGA;SENADOR PINHEIRO MACHADO;;2465;CENTRO;RS;79;;;;F;1;92012467043731;;;;47.81-4/00;4781;;;47.81-4/00;;AV;97800000
008;438;;GRZ IBIRUBA;SETE DE SETEMBRO;;1122;CENTRO;RS;478;;;;F;1;92012467043812;;;;47.81-4/00;4781;;;47.81-4/00;;R;98200970
008;439;;GRZ TRES PASSOS;BENTO GONCALVES;;383;CENTRO;RS;72;;;;F;1;92012467043901;;;;47.81-4/00;4781;;;47.81-4/00;;R;98600970
008;440;;PRM ABELARDO LUZ;CASTELO BRANCO;SALA 01;1578;CENTRO;SC;443;;;;F;1;92012467044037;;;;47.81-4/00;4781;;;47.81-4/00;;AV;89830000
008;441;;PRM LAGES;MARECHAL FLORIANO;;373;CENTRO;SC;33;;;;F;1;92012467044118;;;;47.81-4/00;4781;;;47.81-4/00;;AV;88501103
008;442;;PRM FAXINAL DO SOTURNO;VICENTE PIGATTO;;950;CENTRO;RS;1073;;;;F;1;92012467044207;;;;47.81-4/00;4781;;;47.81-4/00;;AV;97220970
008;443;;TOT SANTA BARBARA DO SUL;CORONEL VITOR DUMONCEL;;1275;CENTRO;RS;17;;;;F;1;92012467044380;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98240000
008;444;;PRM SOBRADINHO;GENERAL OSORIO;;99;CENTRO;RS;359;;;;F;1;92012467044460;;;;47.81-4/00;4781;;;47.81-4/00;;R;96900000
008;445;;GRZ SANTIAGO;TITO BECCON;;1445;CENTRO;RS;66;;;;F;1;92012467044541;;;;47.81-4/00;4781;;;47.81-4/00;;R;97700400
008;446;;TOT JULIO DE CASTILHOS;GETULIO VARGAS;;16;CENTRO;RS;368;;;;F;1;92012467044622;;;;47.59-8/99;4781;;;47.59-8/99;;AV;98130000
008;447;;PRM URUGUAIANA;DOMINGOS DE ALMEIDA;;2027;CENTRO;RS;99;;;;F;1;92012467044703;;;;47.81-4/00;4781;;;47.81-4/00;;R;97501633
008;448;;PRM TAQUARA;MARECHAL FLORIANO;;1511;CENTRO;RS;438;;;;F;1;92012467044894;;;;47.81-4/00;4781;;;47.81-4/00;;R;95600032
008;449;;PRM SAO JOAQUIM;LAURO MULLER;SALA 203;207;CENTRO;SC;815;;;;F;1;92012467044975;;;;47.81-4/00;4781;;;47.81-4/00;;R;88600000
008;450;;PRM FAXINAL DOS GUEDES;SAO JOAO;;381;CENTRO;SC;591;;;;F;1;92012467045009;;;;47.81-4/00;4781;;;47.81-4/00;;AV;89694000
008;451;;PRM SAO BORJA;CANDIDO FALCAO;SALA 02;940;CENTRO;RS;44;;;;F;1;92012467045190;;;;47.81-4/00;4781;;;47.81-4/00;;R;97670000
008;452;;TOT SANTO AUGUSTO;INDEPENDENCIA;SALA 1;214;CENTRO;RS;106;;;;F;1;92012467045270;;;;47.59-8/99;4781;;;47.59-8/99;;R;98590000
008;453;;PRM RODEIO BONITO;DO COMERCIO;;990;CENTRO;RS;401;;;;F;1;92012467045351;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98360000
008;454;;PRM ARVOREZINHA;DALTRO FILHO;;115;CENTRO;RS;730;;;;F;1;92012467045432;;;;47.81-4/00;4781;;;47.81-4/00;;R;95995000
008;455;;GRZ ITAQUI;QUINZE DE NOVEMBRO;;691;CENTRO;RS;144;;;;F;1;92012467045513;;;;47.81-4/00;4781;;;47.81-4/00;;R;97650970
008;456;;PRM ERVAL SECO;HARRY LUERSEN;;184;CENTRO;RS;367;;;;F;1;92012467045602;;;;47.81-4/00;4781;;;47.81-4/00;;AV;98390970
008;457;;PRM SAO DOMINGOS;BENJAMIN CONSTANT;;1078;CENTRO;SC;439;;;;F;1;92012467045785;;;;47.81-4/00;4781;;;47.81-4/00;;R;89835000
008;458;;PRM ENCANTADO;BARAO DO RIO BRANCO;;617;CENTRO;RS;1245;;;;F;1;92012467045866;;;;47.81-4/00;4781;;;47.81-4/00;;R;95960000
008;459;;PRM SAO GABRIEL;CORONEL SOARES;;796;CENTRO;RS;22;;;;F;1;92012467045947;;;;47.81-4/00;4781;;;47.81-4/00;;R;97300000
008;460;;PRM SOLEDADE;MARECHAL FLORIANO PEIXOTO;;909;CENTRO;RS;130;;;;F;1;92012467046080;;;;47.81-4/00;4781;;;47.81-4/00;;AV;99300000
008;461;;GRZ VENANCIO AIRES;OSVALDO ARANHA;;1685;CENTRO;RS;123;;;;F;1;92012467046161;;;;47.81-4/00;4781;;;47.81-4/00;;R;95800000
008;462;;TOT TUPANCIRETA;VAZ FERREIRA;;776;CENTRO;RS;338;;;;F;1;92012467046242;;;;47.59-8/99;4781;;;47.59-8/99;;AV;98170000
008;463;;TOT CAMAQUA;JULIO DE CASTILHOS;sala terrea;662;CENTRO;RS;81;;;;F;1;92012467046323;;;;47.59-8/99;4781;;;47.59-8/99;;R;96780072
008;464;;GRZ FREDERICO WESTPHALEN;DO COMERCIO;SALA 01;355;CENTRO;RS;48;;;;F;1;92012467046404;;;;47.81-4/00;4781;;;47.81-4/00;;R;98400000
008;465;;PRM SAO JERONIMO;CORONEL SOARES DE CARVALHO;;518;CENTRO;RS;632;;;;F;1;92012467046595;;;;47.81-4/00;4781;;;47.81-4/00;;R;96700000
